y_pred,index,scores_estimated
1.0885,532,-1.9069630288926653
-1.4814999999999998,533,-1.8027812459243446
0.2804599999999999,534,-1.9517980535126251
0.43149999999999955,535,-1.8970428413820732
0.6386979797979795,536,-1.8811348944495327
0.16966666666666672,537,-1.8772853280277428
-0.02882222222222215,538,-1.749765021640239
0.5603000000000005,539,-1.8735238265059
1.1537142857142857,540,-1.871807345282716
-1.3954238095238094,541,-1.812235292504525
0.6953902777777781,542,-1.9879810737259258
-0.6829814814814813,543,-2.0470048391647904
0.02625527272727274,544,-1.8749821917459308
-1.259016666666666,545,-1.882436049736541
0.4540666666666666,546,-1.8272893090259301
-1.4700250000000006,547,-2.000792556767659
-0.5879504761904761,548,-1.7427645775710876
-0.7718699999999993,549,-2.014578228755356
-1.015807142857142,550,-1.9352126454461773
-0.10118611111111116,551,-1.8181439523071503
-1.522166666666667,552,-1.8903336191445066
-2.1137264150943413,553,-1.8839889221960542
0.11302499999999997,554,-1.8718152719812478
0.6307222222222221,555,-1.8387158732465563
-3.1551999999999993,556,-1.922455517618779
-2.6378500000000025,557,-1.8124695881603197
-1.4460999999999993,558,-1.9302973887966117
-1.4542000000000002,559,-1.8804191153748693
-1.5461000000000007,560,-1.855926833917815
0.32650000000000057,561,-1.813226487416837
0.001499999999999959,562,-1.7458820699318305
-5.0203000000000015,563,-2.089555038046596
-2.8702000000000014,564,-2.0663928380068137
-1.2068000000000003,565,-2.041313605013405
-0.8174000000000003,566,-2.028919819159893
-0.9639000000000003,567,-1.9079142629768102
-1.8157000000000008,568,-1.904940064354994
0.32289999999999996,569,-1.8994143797370877
-1.0694000000000001,570,-1.9519617439481958
-2.3691,571,-1.9599246650980913
-3.9155000000000006,572,-1.8134002338338318
-6.463900000000001,573,-1.9407074510173916
2.8958999999999993,574,-2.5628941522480897
-1.9311,575,-2.6064772706638273
-1.7424999999999995,576,-2.6987163889123456
0.2951000000000001,577,-2.472457315127931
2.937599999999998,578,-2.5719225536005172
0.24970000000000006,579,-2.8697500735295156
2.8777,580,-2.6240003910815477
3.175599999999999,581,-2.429976106119863
3.390649999999999,582,-2.3041718466129013
1.3073000000000012,583,-2.4069207269798913
0.9993545454545452,584,-2.5101937586461402
0.3549000000000002,585,-2.3505663750035626
3.2987999999999977,586,-2.6487284545627974
1.7297500000000001,587,-2.565283602374161
0.8597849999999997,588,-2.5399405898656418
2.0917000000000012,589,-2.4588166806681295
1.1979406249999993,590,-2.6767339456989436
1.2256442261904765,591,-2.743868613479883
0.7148000000000003,592,-2.6368264087467046
0.33226666666666665,593,-2.531415996351348
1.1797863881625632,594,-2.6035508238258465
0.9296807792207794,595,-2.6984666680069553
1.198748116883117,596,-2.6407691779699562
0.05991383827773514,597,-2.6753593627047727
0.5145574074074075,598,-2.7664516481992885
0.3607204761904764,599,-2.8944666839883757
2.519786311965813,600,-2.764372442804327
-0.21089999999999998,601,-2.7588779436216586
1.9003760000000003,602,-2.7760056905478523
-0.6880463675213676,603,-2.77167739070779
-0.0037384595959595577,604,-2.5852939573584686
0.8491681547970363,605,-2.9225845183181565
2.093910873015873,606,-2.786096413650845
1.1366654697611054,607,-2.71869000382218
1.0487325829725826,608,-2.4699871043073287
0.40596490025740034,609,-2.6069340955442586
-1.2376261538461528,610,-2.6341359723389863
0.547846099706745,611,-2.5666253990529326
-0.17862150537634394,612,-2.7723178203292718
1.0449366666666664,613,-2.6791368949694156
0.45826651515151523,614,-2.447314282998368
2.2354333333333343,615,-2.6221781178683803
1.9927372222222228,616,-2.6801335412520837
-0.0561749999999999,617,-2.3932225406018217
-1.6117915306915307,618,-2.577856728575912
-0.39617581196581225,619,-2.6481573551100426
0.1705371541501977,620,-2.5589133571414004
-0.1446267094017093,621,-2.612812504128553
-3.3063000000000007,622,-2.6673938687852017
-1.5019999999999998,623,-2.6077474659826096
-2.4388999999999994,624,-2.5957092375376685
-1.2112999999999987,625,-2.469629304514495
-2.490299999999999,626,-2.3767108938137165
-3.132599999999999,627,-2.7838091445388176
-0.4496,628,-2.559285409730041
-0.44359999999999983,629,-2.579572044035751
-0.8410625000000012,630,-2.40208743243995
-0.1275199999999999,631,-2.6401309691503387
0.014907692307692271,632,-2.578683399697766
-1.8007613793103447,633,-2.498632349467665
0.7393,634,-2.5224468400655047
1.5281799999999999,635,-2.545639346885971
1.8875901515151525,636,-2.557489273154821
-2.182500000000001,637,-2.3492190821513073
-3.067614285714285,638,-2.3236181795549125
1.3754999999999997,639,-2.46279677389937
3.1893000000000002,640,-2.3822105991990212
3.5950666666666673,641,-2.451599739406747
2.5025999999999993,642,-2.5181018724857016
-1.6698,643,-2.50903697004548
-1.3757800000000002,644,-2.4145695676530434
0.6102000000000001,645,-2.5725231443036045
-0.7526538461538466,646,-2.5540502066953175
0.4773333333333335,647,-2.5250266006759854
3.3580999999999976,648,-2.668944425411961
-0.8873999999999999,649,-2.7670617549295846
2.4690769230769245,650,-2.5468508227571935
1.614000000000001,651,-2.5502828683505583
-1.7842833333333332,652,-2.688319808225201
0.9697500000000003,653,-2.506733965207609
2.765206666666666,654,-2.6206284472934858
0.9804222222222223,655,-2.5541390689279266
1.1362999999999994,656,-2.6270343736511186
1.8154375000000003,657,-2.7017087314233583
1.0540000000000007,658,-2.8314908652177437
3.2268000000000012,659,-2.7575208468832417
2.2459,660,-3.0162521702331175
0.52056,661,-2.6355346821126235
7.320899999999997,662,-2.7085555048392287
3.4715000000000003,663,-2.6367167139656558
1.683500000000001,664,-2.9973043527385874
1.2791428571428576,665,-2.871330776951323
-0.5826999999999997,666,-2.800375959030966
0.529,667,-2.582032350748202
2.103869047619047,668,-2.824829478755223
0.3597428571428572,669,-3.048039818760643
1.2026222222222223,670,-3.062603361492945
1.34184,671,-2.993754329748234
0.15156666666666663,672,-3.161051634906139
0.3408500000000001,673,-2.9672231192847462
2.699688888888888,674,-2.921362288589991
1.6096000000000004,675,-3.110935269518921
3.976166666666667,676,-2.8320087170079895
0.20980541666666663,677,-2.7988582385212113
1.1257642424242427,678,-2.955941610590656
0.03526375000000015,679,-3.0584717551092857
-0.42199142857142846,680,-3.068487379436653
0.48966571428571437,681,-2.9215943786048837
-0.1867797046292418,682,-2.912330704436632
-0.668840719696969,683,-2.7894937209360755
-0.06885594474969481,684,-2.8702242016297186
-0.49235045787545745,685,-2.9326246578425152
-0.35599545454545445,686,-2.8110361418096637
-0.7696452380952385,687,-2.7967762010594357
-0.8081440909090912,688,-2.823104254638638
-2.835716666666666,689,-2.873626093548725
-1.9613963636363627,690,-2.878055833603457
-1.916657142857143,691,-2.7148104451028083
1.199563333333333,692,-3.0959233319117327
0.9216083333333338,693,-2.8131235823872593
0.8336841269841271,694,-2.784547610519616
-0.5711051343101342,695,-2.9894764697417573
-0.032886767881241605,696,-2.6996922938154726
1.445197575757577,697,-2.8675716524504664
1.686605023729891,698,-2.99086521318286
-0.6133129444444443,699,-2.8627723817020554
0.3801619188311689,700,-2.936277344513631
2.33784716117216,701,-3.0418141454196976
1.5836833333333324,702,-2.7759870238973887
0.8540748196778712,703,-2.6521930183182008
1.1632131714775937,704,-2.645494809526554
0.27411776526068593,705,-2.724270189500423
0.6748600684695419,706,-2.6895098112760447
1.7561316540472018,707,-2.7005629942051437
1.1105071067821064,708,-2.591652659805989
0.5967870360195363,709,-2.5494533040912275
-1.4400199999999999,710,-2.645745290189144
2.293199999999998,711,-2.6449883218300037
2.360975,712,-2.8533179193616895
2.340459999999999,713,-2.6926618074969406
-0.6870428250112461,714,-2.899993479005653
2.7949330769230762,715,-2.7931027921953038
-0.08143999999999997,716,-2.6901876497742263
3.0940458333333334,717,-2.758481745347703
-0.12308999999999987,718,-2.882347587125535
-1.556766666666667,719,-2.5425343805257254
1.052089999999999,720,-2.6286035589760237
2.946572222222223,721,-2.9053057722779734
-0.39409999999999984,722,-2.8879989064904774
3.431799999999998,723,-2.994313972022484
0.10450530303030298,724,-3.1629593196314545
3.3070922299922305,725,-2.9994971723519908
4.224595238095237,726,-2.9850758166940636
3.5648999999999984,727,-3.0521406096352663
2.8290450000000034,728,-2.893252500566498
-0.3266648809523809,729,-2.8690712742605777
1.3477809523809519,730,-3.3016681952512448
1.8202400000000014,731,-3.4468960279101615
1.8168623809523803,732,-3.280788775790286
-0.5565166666666661,733,-3.4355152818235855
3.511359696969696,734,-3.2902569682179332
1.3112066666666669,735,-3.5959359964666406
0.5243129120879121,736,-3.6432604628973326
0.956254738379268,737,-3.42260883069447
0.7219439368770767,738,-3.382386773886973
0.5114908054226478,739,-3.464662744075416
-0.6946953116010236,740,-3.268409117416185
-0.18139690396559935,741,-3.3688312236233946
0.583990910609858,742,-3.2760118491178485
-1.0500670238095247,743,-3.322091180287712
-1.2302663381063383,744,-3.3805821792233712
0.6981123015873019,745,-3.3143376249711776
-0.6445469298245611,746,-3.3675917136352775
-1.508813623376623,747,-3.579599321902534
0.5342516190476193,748,-3.6773174200422702
0.3414047861608416,749,-3.5445919746670924
-1.785837954545455,750,-3.567628167218411
0.8260080548984016,751,-3.6141533077853625
1.597544215686275,752,-3.6022599711773378
0.8068180282978145,753,-3.6353779232979795
0.05837623991737182,754,-3.339697545969995
0.3995571056512037,755,-3.2981417859353908
-0.6101320398449235,756,-3.1387405832913253
-0.2049650075414779,757,-3.1942243500840326
-0.3723469019628739,758,-2.9750012922278604
0.7136856144571786,759,-3.5929221905384514
0.2324762309574879,760,-3.2917751712197565
-1.290538710266716,761,-3.361881336763564
-0.7390488378255701,762,-3.3277991463335512
0.5682296979524537,763,-3.475905507136996
1.2250044444444437,764,-3.2020014746157335
1.211619951201201,765,-3.3500706673729486
-0.11707208187134498,766,-3.1819771981927008
2.507666272425249,767,-3.333231380233004
1.20611399898374,768,-3.4455768193454066
3.832299999999999,769,-3.4190593679586216
2.8448499999999997,770,-3.141795548773859
2.5820560975609768,771,-3.214673756190974
0.2287857142857143,772,-3.360689734349686
1.6002142857142851,773,-2.9702178734004963
0.4423333333333329,774,-3.2643169846283224
0.477558333333333,775,-3.1519906733743737
-1.291266666666666,776,-3.3105799558950744
-1.7704346428571411,777,-3.0876110850373184
-0.9715509090909089,778,-2.910879540325839
-2.5068599999999988,779,-3.0848431502675697
1.0723000000000003,780,-3.071350359019853
3.377699999999998,781,-2.9036437247500033
1.6420125,782,-3.0026167119614766
0.006000000000000121,783,-3.1354972544583815
0.13914285714285723,784,-3.3988252244549737
1.1102999999999996,785,-3.0332156931747036
-0.7516166666666665,786,-3.0742748415194403
0.5268000000000002,787,-3.3294683384220995
0.32800999999999986,788,-3.4305432425625466
-0.8805833333333324,789,-3.4131059778135024
0.03594500000000002,790,-3.264816614425745
1.285170202020202,791,-3.0831230901689106
-0.23897857142857148,792,-3.032700293791935
0.5519296969696973,793,-3.107236822056363
-0.31010000000000004,794,-2.9219045464447104
-2.4073148333333325,795,-2.9331330160606153
-2.4208702380952363,796,-3.001649801437304
0.002435000000000009,797,-3.067836707650189
0.1487000000000004,798,-3.1563503561176467
-0.2891323529411764,799,-3.0213971410980687
-0.28036666666666654,800,-2.835346554841934
-2.9933200000000006,801,-3.0784060449828297
-1.0923734615384624,802,-3.0254210011249074
0.593751388888889,803,-3.1816407019589366
0.915642857142857,804,-2.89124796252958
-1.411036666666667,805,-2.8374275443762147
-14.332160795454538,806,-2.9223327544595423
-1.7258309523809527,807,-3.0450763994935515
0.5320159523809526,808,-2.752885630851673
0.2190823529411766,809,-2.9873140352802756
-0.5737109090909093,810,-3.1341868654160137
-0.8341719444444442,811,-3.0247567838701093
-0.03050363408521295,812,-3.2556875018119413
-0.6472652777777778,813,-3.0341996140142733
-1.49342495015949,814,-2.9491041694058286
0.187455,815,-3.018093374313765
-0.48348793650793676,816,-3.0192588585035645
-0.2308037499999999,817,-2.9458475300039457
-0.056209328165374536,818,-3.3049780176625405
-1.037595512820513,819,-2.8556715025892987
-4.848216666666666,820,-2.9842106820492385
-15.610499999999984,821,-2.8099664666795583
-7.337450000000008,822,-3.1101108336183025
-2.6757833333333325,823,-2.8540339705302262
0.11714999999999971,824,-2.6909969100599374
0.021108333333333697,825,-2.93755340126178
0.5071768398268397,826,-2.730221342376811
-0.868825,827,-2.5852214949147596
0.5282874999999995,828,-2.848989484190527
1.4741000000000006,829,-2.9463620795332885
-5.051562857142854,830,-2.644575400878068
0.5685537698412699,831,-2.991712373501886
0.304995998195353,832,-2.8791010310548346
1.052439507943037,833,-2.691148684653522
1.043355502406091,834,-2.603727766906933
-0.09772388888888889,835,-2.7256336206688516
0.153874632034632,836,-2.8967693487399098
0.1217225108225109,837,-2.5656957985471958
0.34207298387096785,838,-2.5971492872391972
1.7594543650793653,839,-2.663807596106781
0.49690833333333373,840,-2.5009882353704365
1.6902147058823551,841,-2.823104379516466
0.5791833333333336,842,-2.7314544473830624
-0.3431833333333333,843,-2.571670678222455
-0.7347200000000005,844,-2.565241020066585
1.1458874999999997,845,-2.6543422165454613
1.7251655080213917,846,-2.7306171847135703
2.5050999999999997,847,-2.634632611896441
1.5026000000000013,848,-2.893795907305286
-0.5916999999999998,849,-2.5150783713030815
-0.06450000000000006,850,-2.556416758275617
-0.6974199999999999,851,-2.5603334986280504
0.32678636363636365,852,-2.438547120948361
0.48770833333333335,853,-2.646248548647546
-0.8777812499999998,854,-2.8107442531619347
1.6433111111111132,855,-2.850295308394067
0.8331061111111114,856,-2.7830096764070853
0.7068453571428576,857,-2.622625736258554
1.9421999999999997,858,-2.8243374266337757
0.38911264705882365,859,-2.911282672864702
-3.9461777777777773,860,-2.996326680197113
1.2837166666666664,861,-3.0085724489602943
1.0561000000000003,862,-3.4783117699166892
-0.947798701298701,863,-3.1190523725857235
-10.698336363636365,864,-2.684831357607488
-1.3953400000000002,865,-3.3158971695473376
-4.068200000000002,866,-3.0234933485560123
-2.2571250000000025,867,-3.3218175265295717
-2.51496089802131,868,-3.1264461205961527
-0.4281742424242427,869,-3.0964052704960694
-0.24696818181818206,870,-3.1171631194442693
-0.7200940000000005,871,-3.057230257996226
-0.15087499999999998,872,-2.953355769747004
0.45856666666666684,873,-3.0138248445742115
1.6589000000000005,874,-3.0123073719853437
0.23059999999999975,875,-2.8474987222887145
1.7006885714285715,876,-2.7260870641410975
-2.568600000000001,877,-3.006092935400478
-1.6838111111111111,878,-3.056682476178597
1.2175999999999996,879,-3.3286797708366054
-1.6941999999999995,880,-3.436482476725105
-0.43170000000000036,881,-3.1609668020976542
2.392900000000001,882,-3.308888981955981
-0.4639500000000003,883,-3.2029663669262667
-0.3011357142857144,884,-3.21225584747413
-1.5101000000000002,885,-3.1377366163724685
-0.4489000000000008,886,-3.212725683961696
0.7985200000000002,887,-2.9626691827576956
-1.5577199999999989,888,-3.034065245801033
-0.7816000000000001,889,-3.250809524801289
2.1310058823529414,890,-3.214518772799244
-5.478800000000002,891,-3.454190178420888
0.18193333333333328,892,-4.027244391790964
-1.2265047299077736,893,-3.5567781650424894
-1.0389125000000001,894,-3.492035213864067
-1.2158855072463768,895,-3.2458322376468476
-1.9304521739130422,896,-3.30099441069035
-3.4018000000000033,897,-3.1976409983607663
-1.88207619047619,898,-3.337118545540468
-1.6687999999999996,899,-3.2257291043347234
-0.2067666666666666,900,-2.94720402437762
-1.0640799999999997,901,-3.0585273519755005
-1.7271714285714268,902,-3.2690485824523616
-0.19409166666666658,903,-3.3368787149160184
-2.1723166666666667,904,-3.068709986394198
-0.33829301075268836,905,-3.293462968808602
-1.1724692708333333,906,-3.333247850618606
0.37043333333333356,907,-3.0462957942119853
0.9333000000000005,908,-3.1082450333439757
-3.89535416666667,909,-3.174600084044921
-0.7920999999999992,910,-3.01992547441068
0.042300000000000046,911,-2.645251817266915
0.04210000000000021,912,-2.8678605386199316
-1.448000000000001,913,-2.8588968456511905
0.9047428571428567,914,-2.988132635896422
1.206135294117647,915,-2.8310398348498658
1.2545000000000008,916,-2.7854987450503295
-1.1742249999999996,917,-2.8248184451441927
2.2380000000000013,918,-2.7227210189862614
2.245549999999999,919,-2.7382538809237538
1.9438129629629635,920,-2.685742939503645
1.5621571428571435,921,-2.751255033885646
1.8677400000000017,922,-2.776534150411789
1.259107702020203,923,-2.7070887387501616
3.243159999999998,924,-2.613686691828567
2.6856974025974036,925,-2.6789646381636403
3.5525666666666673,926,-2.660511757353755
1.9994094444444444,927,-2.69215852300625
1.8282799999999997,928,-2.85477272965494
0.46836910689714534,929,-2.70995854621507
1.1655093234543226,930,-2.7769404431847673
0.7901395421245421,931,-2.7142928114813216
1.0916345959595963,932,-2.7273678767785534
0.8222612704839023,933,-2.7394116398377593
0.6294215200138027,934,-2.729151068960811
1.5169263739436716,935,-2.7278825756983847
1.8869033333333345,936,-2.7802017871146703
1.3806952922077929,937,-2.702366295385575
1.5653776395891703,938,-2.6714657898027205
0.6585077014224021,939,-2.6029698970197686
0.6255993396953923,940,-2.6850337480795803
2.902121635382162,941,-2.68661946906889
1.5776188492063485,942,-2.7247899875328874
1.9015493732193738,943,-2.5283680777547923
-0.026450000000000008,944,-2.401761521999185
1.3009450000000007,945,-2.612565991070382
0.3406205882352938,946,-2.302705987315947
1.119005,947,-2.4699158106049337
1.1807107189542492,948,-2.5027208058787322
0.6773555555555562,949,-2.409690722635616
0.9695769230769234,950,-2.4256033534124226
0.677092222222222,951,-2.5871649864751665
0.7103210487225192,952,-2.3359967558223187
-0.709479693420379,953,-2.3644887274415542
0.04572317035905274,954,-2.2502441493576515
0.11887166666666675,955,-2.5050418402676624
0.6894797327794154,956,-2.353045759152517
0.8448343412485911,957,-2.285079174592063
1.2753879536679533,958,-2.520281641781506
0.8890132183908043,959,-2.3293303107961556
0.4910794748926824,960,-2.1052317183460976
0.8747234685086154,961,-2.2993297810870232
0.7065761420932007,962,-2.118089915423263
0.020165582551861384,963,-2.2157836270927076
0.20978333333333335,964,-2.1095353017596956
-0.2538836263736261,965,-2.261581425265075
-0.4029580086580088,966,-2.272877520854236
1.4417966522366519,967,-2.229200908132719
0.13854808424908444,968,-2.157927726776939
1.028266388888889,969,-2.212506878485988
0.1721259681984683,970,-1.9087982811159052
0.0734105263157894,971,-2.1831453961533622
0.2941696428571428,972,-2.1814909420211426
-1.7410000000000003,973,-2.182961245816279
-2.497508333333333,974,-2.194374257909772
-1.9387999999999999,975,-2.2445981243270254
-1.5524499999999997,976,-2.257911712665124
0.24789999999999995,977,-2.1168644053010484
-1.3900000000000006,978,-2.560109506762637
-0.7553999999999996,979,-2.2482316222005
-0.19510000000000002,980,-2.3511188842679998
-1.7307000000000001,981,-2.4264089277506633
-8.789900000000005,982,-2.567572111965014
-9.173300000000012,983,-2.6826884602643943
-3.0655,984,-2.724462621696508
-5.116199999999999,985,-2.9913792313619676
-5.554599999999998,986,-2.5985638721820408
-2.4067000000000003,987,-3.0127499979496193
-1.3260999999999994,988,-2.9369899261766514
1.8704000000000007,989,-3.1551324844270145
1.4701,990,-3.030631705383465
3.463423529411765,991,-3.139741168483047
1.8439000000000008,992,-3.0380094103599515
2.867533333333336,993,-3.003350689525308
0.0033000000000000785,994,-2.7337517897846686
1.0405407407407414,995,-3.057052495642731
2.762011494252873,996,-2.893168688431948
1.166673333333333,997,-3.3193174994678727
1.507322544461286,998,-3.356350884885401
1.57434,999,-3.0386584979786613
2.9435138085988086,1000,-3.121267920903691
-1.5357754838709679,1001,-3.327249359792667
-1.66435,1002,-3.3682882988285057
1.4249999999999998,1003,-3.3124052264710753
-0.6341111111111108,1004,-3.6560363543305447
1.94726,1005,-3.5245226265104117
1.637816666666667,1006,-3.281826952394973
1.2990665151515157,1007,-3.6092864715436894
0.20227023809523817,1008,-3.718505521535591
1.9577631303418812,1009,-3.5643178444675034
2.561612397156687,1010,-3.8406239040781163
0.7346908333333328,1011,-3.523507626847127
1.9905578575741867,1012,-3.6077177181684816
0.6936042082771027,1013,-3.4582929392110677
0.9196825319250503,1014,-3.6588637326018625
1.1892129341922446,1015,-3.737531532608696
-0.8761999999999996,1016,-3.682145305199918
-1.9674000000000007,1017,-3.5360351922357873
-0.05087142857142871,1018,-3.7338095242186404
-1.2070250000000002,1019,-3.7627727534070483
